,VoterID,result of attempt
4526,2184632444.0,Not Home
4527,1109306425.0,Not Home
4528,2156476414.0,Not Home
4529,2190963904.0,Not Home
4530,2166652046.0,Canvassed
4531,1213503791.0,Canvassed
4532,1111892679.0,Canvassed
4533,1154015582.0,Canvassed
4534,1069988765.0,Not Home
4535,2176878687.0,Not Home
4536,2152680715.0,Canvassed
4537,1173006066.0,Not Home
4538,2159942568.0,Canvassed
4539,2123713018.0,Not Home
4540,2160736327.0,Not Home
4541,2139834027.0,Not Home
4542,2142578501.0,Not Home
4543,2176740838.0,Not Home
4544,2166868127.0,Not Home
4545,2187357792.0,Not Home
4546,2192874942.0,Not Home
4547,1111883393.0,Canvassed
4548,2183569640.0,Not Home
4549,2136762847.0,Not Home
4550,1197548723.0,Not Home
4551,2189334183.0,Moved
4552,2168680950.0,Not Home
4553,2188926312.0,Not Home
4554,1111824396.0,Not Home
4555,1202934629.0,Canvassed
4556,1111867197.0,Not Home
4557,1209016731.0,Not Home
4558,2175490437.0,Canvassed
4559,2194781666.0,Not Home
4560,2139061969.0,Canvassed
4561,2142069542.0,Canvassed
4562,2148411508.0,Canvassed
4563,2173519591.0,Not Home
4564,2123156616.0,Not Home
4565,1150156921.0,Not Home
4566,2194922239.0,Canvassed
4567,1166098841.0,Not Home
4568,1111867068.0,Canvassed
4569,1111901078.0,Not Home
4570,2158583235.0,Not Home
4571,2175950742.0,Not Home
4572,2147624807.0,Not Home
4573,1111901078.0,Not Home
4574,1111817345.0,Not Home
4575,2188894303.0,Not Home
4576,1119162102.0,Not Home
4577,1107037324.0,Not Home
4578,2188894303.0,Not Home
4579,1111817345.0,Not Home
4580,1188220868.0,Not Home
4581,2003256846.0,Not Home
4582,2173832404.0,Not Home
4583,2149890373.0,Not Home
4584,2003256846.0,Not Home
4585,1188220868.0,Not Home
4586,2175892670.0,Not Home
4587,2132768912.0,Not Home
4588,1173629978.0,Not Home
4589,2138185931.0,Not Home
4590,2175892670.0,Not Home
4591,2110177383.0,Moved
4592,2172922754.0,Moved
4593,2128994813.0,Moved
4594,2134024647.0,Refused
4595,2188925456.0,Moved
4596,2160604467.0,Moved
4597,2128994813.0,Not Home
4598,2172922754.0,Not Home
4599,2110177383.0,Not Home
4600,2138694937.0,Not Home
4601,2141869212.0,Not Home
4602,2141622176.0,Not Home
4603,2159504511.0,Not Home
4604,2158720218.0,Not Home
4605,2138694937.0,Not Home
4606,1111892701.0,Not Home
4607,1111867393.0,Not Home
4608,1111799886.0,Not Home
4609,2190480625.0,Not Home
4610,1086159861.0,Not Home
4611,1111875783.0,Refused
4612,2003257569.0,Refused
4613,1193066234.0,Moved
4614,1111817117.0,Moved
4615,2157152526.0,Not Home
4616,2154459789.0,Not Home
4617,1210104511.0,Not Home
4618,2164546995.0,Not Home
4619,2192876549.0,Not Home
4620,2152135409.0,Not Home
4621,2157003527.0,Not Home
4622,1111842609.0,Not Home
4623,2190479458.0,Not Home
4624,2186131184.0,Not Home
4625,2180168190.0,Not Home
4626,1192673278.0,Moved
4627,1111901045.0,Moved
4628,2175223838.0,Moved
4629,1119245641.0,Not Home
4630,1119042925.0,Not Home
4631,1111875457.0,Not Home
4632,1178204730.0,Not Home
4633,1111850908.0,Not Home
4634,2141911326.0,Not Home
4635,2192449776.0,Not Home
4636,1119135839.0,Not Home
4637,1217669247.0,Not Home
4638,1216854165.0,Not Home
4639,2152437434.0,Not Home
4640,2001901947.0,Not Home
4641,1111917897.0,Not Home
4642,1144439396.0,Not Home
4643,2179289906.0,Not Home
4644,1170957013.0,Not Home
4645,2164258384.0,Not Home
4646,2158283738.0,Not Home
4647,2156635565.0,Not Home
4648,2164338589.0,Not Home
4649,1217506564.0,Not Home
4650,2140362007.0,Not Home
4651,1111867431.0,Not Home
4652,2155534938.0,Refused
4653,2121044465.0,Refused
4654,1119187762.0,Refused
4655,2139143476.0,Refused
4656,2176602333.0,Moved
4657,2185050880.0,Moved
4658,2194733001.0,Not Home
4659,2168832305.0,Canvassed
4660,2148605284.0,Canvassed
4661,1111875950.0,Canvassed
4662,2138831525.0,Canvassed
4663,2164645355.0,Canvassed
4664,2184416359.0,Canvassed
4665,2159905921.0,Canvassed
4666,2186293404.0,Canvassed
4667,2180546784.0,Canvassed
4668,2172008686.0,Canvassed
4669,2190846274.0,Canvassed
4670,1195155790.0,Canvassed
4671,1189632526.0,Not Home
4672,1145973772.0,Not Home
4673,1153021655.0,Not Home
4674,2142578720.0,Not Home
4675,2156652031.0,Not Home
4676,2186737142.0,Not Home
4677,1163975581.0,Not Home
4678,2152680840.0,Not Home
4679,2163149551.0,Not Home
4680,2193705273.0,Not Home
4681,2130591985.0,Not Home
4682,1111926211.0,Not Home
4683,2178491753.0,Not Home
4684,2158205898.0,Not Home
4685,1108046034.0,Canvassed
4686,2145385545.0,Canvassed
4687,2134900418.0,Not Home
4688,1161524964.0,Not Home
4689,1166733316.0,Not Home
4690,1119187523.0,Not Home
4691,1119171304.0,Not Home
4692,1166733328.0,Not Home
4693,2000382599.0,Not Home
4694,2177340441.0,Not Home
4695,2160056951.0,Not Home
4696,2129478962.0,Canvassed
4697,2139834043.0,Canvassed
4698,2188598501.0,Not Home
4699,1119195204.0,Canvassed
4700,2144128524.0,Not Home
4701,2000731743.0,Not Home
4702,1197848325.0,Not Home
4703,2141587450.0,Not Home
4704,1171608589.0,Not Home
4705,1116438563.0,Not Home
4706,1198580908.0,Not Home
4707,2187399577.0,Not Home
4708,2191076145.0,Not Home
4709,2185055153.0,Not Home
4710,2148357484.0,Not Home
4711,2154313431.0,Not Home
4712,2125749035.0,Not Home
4713,2001224279.0,Not Home
4714,1144474638.0,Not Home
4715,1210104511.0,Not Home
4716,1211664910.0,Not Home
4717,2140029817.0,Not Home
4718,2161296494.0,Not Home
4719,1111825655.0,Not Home
4720,1187999209.0,Not Home
4721,2135233240.0,Not Home
4722,2162417318.0,Not Home
4723,1217669247.0,Canvassed
4724,2155980966.0,Canvassed
4725,1119204338.0,Not Home
4726,2191076145.0,Not Home
4727,2186131184.0,Not Home
4728,2190479458.0,Not Home
4729,2180168190.0,Not Home
4730,2156288049.0,Not Home
4731,2169745563.0,Not Home
4732,1218855377.0,Not Home
4733,2153020527.0,Not Home
4734,1111875810.0,Not Home
4735,2157200432.0,Not Home
4736,1111850500.0,Not Home
4737,1086159861.0,Not Home
4738,2119776903.0,Not Home
4739,2187687679.0,Not Home
4740,1209311907.0,Not Home
4741,1190048274.0,Moved
4742,1144439396.0,Not Home
4743,1111917897.0,Not Home
4744,1111926230.0,Not Home
4745,2173495392.0,Not Home
4746,2172233770.0,Not Home
4747,1111834179.0,Not Home
4748,2156729878.0,Not Home
4749,2148810830.0,Not Home
4750,2136863266.0,Not Home
4751,1111817494.0,Not Home
4752,1178204730.0,Canvassed
4753,1142940243.0,Canvassed
4754,2171755400.0,Not Home
4755,2131243092.0,Not Home
4756,2185050880.0,Not Home
4757,2176602333.0,Not Home
4758,2127893514.0,Not Home
4759,1119220306.0,Not Home
4760,2173529108.0,Not Home
4761,2157200432.0,Not Home
4762,1111875810.0,Not Home
4763,2153020527.0,Not Home
4764,1111850500.0,Not Home
4765,1146975374.0,Not Home
4766,2000987149.0,Canvassed
4767,2141622176.0,Not Home
4768,2141869212.0,Not Home
4769,2138831525.0,Not Home
4770,1111875950.0,Not Home
4771,2136652809.0,Canvassed
4772,1199949928.0,Not Home
4773,1218982409.0,Not Home
4774,2191212392.0,Not Home
4775,2188435163.0,Not Home
4776,2160056951.0,Canvassed
4777,2177340441.0,Canvassed
4778,1111867431.0,Not Home
4779,2167412987.0,Not Home
4780,1155691789.0,Not Home
4781,1119179630.0,Not Home
4782,1111808544.0,Not Home
4783,1219808104.0,Not Home
4784,2134900418.0,Not Home
4785,1161524964.0,Not Home
4786,2156635565.0,Not Home
4787,1111858412.0,Not Home
4788,1111825039.0,Not Home
4789,1119058084.0,Not Home
4790,2186737142.0,Canvassed
4791,1144474638.0,Canvassed
4792,2001224279.0,Canvassed
4793,2154313431.0,Moved
4794,2125749035.0,Moved
4795,2163152144.0,Canvassed
4796,2179361930.0,Not Home
4797,1108046034.0,Not Home
4798,2145385545.0,Not Home
4799,2194643409.0,Not Home
4800,2152175070.0,Not Home
4801,2161198109.0,Not Home
4802,1197848325.0,Not Home
4803,2141587450.0,Not Home
4804,2000731743.0,Not Home
4805,2163149551.0,Not Home
4806,2193705273.0,Not Home
4807,2000382599.0,Not Home
4808,1111866779.0,Not Home
4809,1119136764.0,Not Home
4810,1189632526.0,Not Home
4811,1199618778.0,Not Home
4812,1201655173.0,Not Home
4813,2156652031.0,Not Home
4814,2161806823.0,Not Home
4815,1111799926.0,Not Home
4816,1145041593.0,Not Home
4817,2144128524.0,Not Home
4818,1152635772.0,Not Home
4819,2002497159.0,Not Home
4820,1175850217.0,Not Home
4821,2154803986.0,Not Home
4822,2135233240.0,Refused
4823,2162417318.0,Refused
4824,1146975175.0,Not Home
4825,1111816927.0,Not Home
4826,2131957357.0,Not Home
4827,2156729878.0,Not Home
4828,2148810830.0,Not Home
4829,1111892701.0,Not Home
4830,2136863266.0,Not Home
4831,1111817494.0,Not Home
4832,2172233770.0,Not Home
4833,1111834179.0,Not Home
4834,1111867393.0,Not Home
4835,2176127632.0,Not Home
4836,2192367566.0,Not Home
4837,1202537930.0,Not Home
4838,2127471579.0,Not Home
4839,2165051520.0,Not Home
4840,1111875783.0,Canvassed
4841,2003257569.0,Canvassed
4842,2187399577.0,Not Home
4843,2159935864.0,Not Home
4844,1179514116.0,Not Home
4845,1190048274.0,Not Home
4846,2131243092.0,Canvassed
4847,1150388637.0,Canvassed
4848,2152044317.0,Not Home
4849,2152135409.0,Refused
4850,2164546995.0,Refused
4851,2192876549.0,Refused
4852,2173529108.0,Not Home
4853,2132999420.0,Not Home
4854,1111883816.0,Not Home
4855,1111833587.0,Not Home
4856,2175223838.0,Not Home
4857,1192673278.0,Not Home
4858,1111901045.0,Not Home
4859,2002497159.0,Not Home
4860,2176065321.0,Not Home
4861,2138051907.0,Not Home
4862,1218149316.0,Not Home
4863,2143776584.0,Not Home
4864,1111850908.0,Not Home
4865,2141911326.0,Not Home
4866,1145041593.0,Canvassed
4867,2189163544.0,Not Home
4868,2176602092.0,Not Home
4869,1216854165.0,Not Home
4870,2131938252.0,Not Home
4871,2157629213.0,Not Home
4872,1119237293.0,Not Home
4873,2131950804.0,Not Home
4874,2179289906.0,Not Home
4875,1170957013.0,Not Home
4876,2185516663.0,Not Home
4877,2164964672.0,Not Home
4878,2149463328.0,Not Home
4879,2164338589.0,Not Home
4880,1209376619.0,Not Home
4881,1143925980.0,Not Home
4882,1216363306.0,Not Home
4883,1155726555.0,Not Home
4884,2161126172.0,Not Home
4885,2164645355.0,Not Home
4886,2184416359.0,Not Home
4887,2186293404.0,Not Home
4888,2180546784.0,Not Home
4889,2159905921.0,Not Home
4890,2194301763.0,Not Home
4891,2192559283.0,Not Home
4892,2193106072.0,Not Home
4893,1145973772.0,Not Home
4894,1212287813.0,Canvassed
4895,2189019274.0,Canvassed
4896,,Canvassed
4897,2194733001.0,Not Home
4898,2130591985.0,Canvassed
4899,1111926211.0,Canvassed
4900,2177864857.0,Not Home
4901,1164574828.0,Inaccessible
4902,1102319313.0,Inaccessible
4903,1102374172.0,Inaccessible
4904,1122654007.0,Inaccessible
4905,2173515362.0,Not Home
4906,2131681383.0,Canvassed
4907,1102327319.0,Inaccessible
4908,1146758800.0,Inaccessible
4909,1000746850.0,Canvassed
4910,1217601308.0,Not Home
4911,2136267341.0,Inaccessible
4912,2141532885.0,Not Home
4913,2143717566.0,Not Home
4914,1102374642.0,Canvassed
4915,1171104923.0,Canvassed
4916,1102280725.0,Canvassed
4917,2003495823.0,Canvassed
4918,2193077200.0,Not Home
4919,2166194032.0,Not Home
4920,1205672490.0,Not Home
4921,2125591455.0,Not Home
4922,2147853116.0,Not Home
4923,2123163126.0,Not Home
4924,2185995050.0,Not Home
4925,1219762392.0,Not Home
4926,1166328595.0,Canvassed
4927,1120129572.0,Not Home
4928,2189460271.0,Not Home
4929,1206113864.0,Not Home
4930,1112383352.0,Not Home
4931,1102275038.0,Inaccessible
4932,2141979248.0,Not Home
4933,2124361060.0,Not Home
4934,1198373538.0,Not Home
4935,1112374567.0,Not Home
4936,1182971029.0,Not Home
4937,1144505028.0,Inaccessible
4938,2160984700.0,Not Home
4939,1102640112.0,Inaccessible
4940,2160115952.0,Not Home
4941,2177970425.0,Not Home
4942,2190057072.0,Moved
4943,1179274985.0,Not Home
4944,2157351026.0,Not Home
4945,1208877958.0,Canvassed
4946,2122527164.0,Canvassed
4947,1102358565.0,Not Home
4948,2177675364.0,Canvassed
4949,2153169782.0,Not Home
4950,1118687849.0,Not Home
4951,1156129199.0,Not Home
4952,2190057072.0,Canvassed
4953,2159732659.0,Not Home
4954,2174861597.0,Not Home
4955,1171574695.0,Not Home
4956,1102326977.0,Canvassed
4957,1102350877.0,Not Home
4958,2141745335.0,Not Home
4959,2128045352.0,Not Home
4960,1112846107.0,Not Home
4961,1102359352.0,Not Home
4962,2189482322.0,Not Home
4963,2148355822.0,Not Home
4964,2147852480.0,Not Home
4965,2173140701.0,Not Home
4966,2133921177.0,Not Home
4967,2143105573.0,Not Home
4968,1185624812.0,Canvassed
4969,1104258166.0,Canvassed
4970,1104258514.0,Canvassed
4971,1102272948.0,Not Home
4972,1203607651.0,Not Home
4973,1158745699.0,Canvassed
4974,2154464837.0,Not Home
4975,2144591279.0,Not Home
4976,1203607698.0,Not Home
4977,1102342925.0,Inaccessible
4978,1197806160.0,Canvassed
4979,1102264461.0,Canvassed
4980,1222064884.0,Canvassed
4981,1108815960.0,Inaccessible
4982,1102265186.0,Canvassed
4983,2175422367.0,Canvassed
4984,1102319268.0,Canvassed
4985,1176062494.0,Not Home
4986,1102304063.0,Inaccessible
4987,1216330175.0,Not Home
4988,1102319275.0,Canvassed
4989,1200492775.0,Moved
4990,2152560734.0,Not Home
4991,1102296106.0,Inaccessible
4992,1102382309.0,Inaccessible
4993,2141621751.0,Canvassed
4994,1218222978.0,Canvassed
4995,1141667529.0,Canvassed
4996,1102367111.0,Canvassed
4997,1109983723.0,Canvassed
4998,1102335598.0,Canvassed
4999,1102366945.0,Refused
5000,1217301653.0,Canvassed
5001,2136361359.0,Not Home
5002,1198578929.0,Not Home
5003,2176289502.0,Not Home
5004,1167149219.0,Not Home
5005,2142957838.0,Canvassed
5006,1103645084.0,Not Home
5007,2162419964.0,Canvassed
5008,1102287856.0,Moved
5009,2157725189.0,Not Home
5010,1109283678.0,Not Home
5011,1102304295.0,Not Home
5012,2189281888.0,Canvassed
5013,2140391482.0,Not Home
5014,1102304474.0,Not Home
5015,1102351100.0,Not Home
5016,2170450250.0,Not Home
5017,1102311310.0,Not Home
5018,2121145679.0,Not Home
5019,2139204906.0,Not Home
5020,1102288878.0,Not Home
5021,1169723527.0,Not Home
5022,2143959350.0,Not Home
5023,,Not Home
5024,1145344464.0,Canvassed
5025,1102366662.0,Not Home
5026,2162272575.0,Canvassed
5027,1213880540.0,Not Home
5028,1111800580.0,Not Home
5029,2001348764.0,Not Home
5030,1197979080.0,Not Home
5031,2186508686.0,Not Home
5032,2154184806.0,Not Home
5033,1170956731.0,Not Home
5034,2164551195.0,Not Home
5035,1211683554.0,Not Home
5036,1111833072.0,Not Home
5037,2163930483.0,Not Home
5038,2192286102.0,Not Home
5039,1111832844.0,Not Home
5040,1198781714.0,Not Home
5041,2177646488.0,Not Home
5042,2141746959.0,Not Home
5043,2193542852.0,Moved
5044,2176996788.0,Refused
5045,2147097909.0,Canvassed
5046,2135895225.0,Refused
5047,2178620093.0,Canvassed
5048,1102351192.0,Not Home
5049,,Not Home
5050,1109725747.0,Not Home
5051,2145844304.0,Not Home
5052,1102327645.0,Not Home
5053,1194949341.0,Not Home
5054,1102358764.0,Not Home
5055,,Not Home
5056,1195006379.0,Not Home
5057,1115895805.0,Not Home
5058,1200825458.0,Not Home
5059,2160604264.0,Not Home
5060,2148361142.0,Not Home
5061,2175438624.0,Not Home
5062,2188896165.0,Not Home
5063,2139066962.0,Not Home
5064,2194732355.0,Not Home
5065,2126156328.0,Not Home
5066,1183439702.0,Not Home
5067,1180178188.0,Not Home
5068,2185517079.0,Not Home
5069,1215705540.0,Not Home
5070,1173010631.0,Not Home
5071,1102351377.0,Not Home
5072,1102296802.0,Not Home
5073,2002205543.0,Not Home
5074,2156058431.0,Not Home
5075,2002917955.0,Not Home
5076,2140977578.0,Not Home
5077,2146430674.0,Not Home
5078,2180572344.0,Not Home
5079,2155952266.0,Not Home
5080,1194570469.0,Not Home
5081,1218577067.0,Not Home
5082,1102366501.0,Not Home
5083,1190786505.0,Not Home
5084,1111816446.0,Not Home
5085,2178754317.0,Not Home
5086,1102343249.0,Not Home
5087,1102273134.0,Not Home
5088,2155569325.0,Not Home
5089,2002588442.0,Not Home
5090,1111917976.0,Not Home
5091,1102264731.0,Not Home
5092,2155382016.0,Not Home
5093,1222241873.0,Not Home
5094,1174678979.0,Not Home
5095,2130219420.0,Not Home
5096,1111858010.0,Not Home
5097,1187536898.0,Not Home
5098,1115993855.0,Not Home
5099,2173593616.0,Not Home
5100,1102312293.0,Not Home
5101,1188830384.0,Not Home
5102,1111816388.0,Not Home
5103,1111849846.0,Not Home
5104,2177306062.0,Not Home
5105,1131387605.0,Not Home
5106,1110187934.0,Not Home
5107,2171128115.0,Not Home
5108,1102281169.0,Not Home
5109,1173401318.0,Canvassed
5110,,Canvassed
5111,2140084635.0,Not Home
5112,2146736546.0,Not Home
5113,1180490789.0,Not Home
5114,1111875765.0,Not Home
5115,2190610976.0,Not Home
5116,1116711681.0,Not Home
5117,1110255337.0,Not Home
5118,2184578438.0,Not Home
5119,2141697235.0,Not Home
5120,1111908088.0,Not Home
5121,1111883204.0,Not Home
5122,1111867477.0,Not Home
5123,2191696170.0,Not Home
5124,2133762886.0,Not Home
5125,2147437078.0,Not Home
5126,1214360381.0,Not Home
5127,2148605307.0,Not Home
5128,1102303735.0,Not Home
5129,2132427216.0,Not Home
5130,2185056430.0,Not Home
5131,2130581090.0,Not Home
5132,1102382626.0,Not Home
5133,1202694895.0,Not Home
5134,1205822997.0,Not Home
5135,1111908982.0,Not Home
5136,2144865152.0,Not Home
5137,1212582020.0,Canvassed
5138,1111875160.0,Canvassed
5139,2155351062.0,Canvassed
5140,2192873811.0,Canvassed
5141,1111883099.0,Canvassed
5142,2143115360.0,Canvassed
5143,2161222942.0,Canvassed
5144,1102367013.0,Canvassed
5145,1102320022.0,Canvassed
5146,1111824775.0,Canvassed
5147,2143662252.0,Not Home
5148,1194994811.0,Not Home
5149,2173843680.0,Not Home
5150,1105945294.0,Not Home
5151,2190089718.0,Not Home
5152,1111900453.0,Not Home
5153,1142465708.0,Not Home
5154,1103721543.0,Not Home
5155,1116338540.0,Not Home
5156,1111883121.0,Canvassed
5157,1144474297.0,Not Home
5158,2168679222.0,Not Home
5159,1102374402.0,Not Home
5160,2176990538.0,Not Home
5161,1116778149.0,Not Home
5162,1102319140.0,Not Home
5163,2193740647.0,Not Home
5164,1217341136.0,Not Home
5165,2136520888.0,Not Home
5166,2000372301.0,Not Home
5167,2186937423.0,Not Home
5168,2175501225.0,Not Home
5169,2119524941.0,Not Home
5170,2145432629.0,Not Home
5171,1111908163.0,Not Home
5172,2149452957.0,Not Home
5173,2189511852.0,Not Home
5174,2194026411.0,Not Home
5175,1102366777.0,Not Home
5176,2178686046.0,Not Home
5177,2148524121.0,Not Home
5178,2178399323.0,Not Home
5179,1102288308.0,Not Home
5180,1111866162.0,Not Home
5181,2191024114.0,Not Home
5182,1205427674.0,Not Home
5183,1111908455.0,Canvassed
5184,2192906084.0,Not Home
5185,1168560271.0,Canvassed
5186,2168406171.0,Not Home
5187,2134024337.0,Canvassed
5188,1119245440.0,Canvassed
5189,1111874778.0,Moved
5190,1190172590.0,Moved
5191,1221486972.0,Refused
5192,1111807857.0,Moved
5193,1111799237.0,Moved
5194,2177082197.0,Canvassed
5195,1105736214.0,Canvassed
5196,2154250475.0,Not Home
5197,2137198261.0,Not Home
5198,1111925174.0,Not Home
5199,1111816433.0,Not Home
5200,1212286360.0,Not Home
5201,1142466500.0,Not Home
5202,1111807764.0,Not Home
5203,1148409159.0,Not Home
5204,2179786448.0,Not Home
5205,1111808366.0,Not Home
5206,1116787491.0,Not Home
5207,2153372795.0,Not Home
5208,2160909040.0,Not Home
5209,2127541064.0,Not Home
5210,1182742261.0,Not Home
5211,1219654335.0,Not Home
5212,2128580816.0,Refused
5213,2192023222.0,Moved
5214,1111875380.0,Moved
5215,1111925709.0,Moved
5216,1148734395.0,Refused
5217,2163439617.0,Refused
5218,2161490179.0,Refused
5219,1178511525.0,Refused
5220,1111816480.0,Inaccessible
5221,1102382619.0,Inaccessible
5222,1111917866.0,Moved
5223,1200051720.0,Moved
5224,1107657299.0,Inaccessible
5225,2177943329.0,Canvassed
5226,2155607136.0,Canvassed
5227,1111850247.0,Canvassed
5228,1111800184.0,Canvassed
5229,1111891751.0,Canvassed
5230,1111908308.0,Canvassed
5231,2141406854.0,Canvassed
5232,2144978520.0,Inaccessible
5233,1111808571.0,Not Home
5234,1111899913.0,Not Home
5235,1111808603.0,Not Home
5236,1111850186.0,Not Home
5237,1111816175.0,Not Home
5238,2151526180.0,Not Home
5239,1209134164.0,Not Home
5240,2132238622.0,Not Home
5241,2177430320.0,Not Home
5242,1155911336.0,Moved
5243,2122524892.0,Canvassed
5244,1102280964.0,Refused
5245,2173834059.0,Canvassed
5246,1111908562.0,Canvassed
5247,2154309425.0,Canvassed
5248,2177000443.0,Canvassed
5249,1102374275.0,Canvassed
5250,2127168607.0,Canvassed
5251,1151308393.0,Canvassed
5252,2002718545.0,Canvassed
5253,1111808688.0,Not Home
5254,1106464777.0,Not Home
5255,2173960044.0,Not Home
5256,1221749217.0,Not Home
5257,2126676246.0,Not Home
5258,2186036710.0,Not Home
5259,2160599896.0,Not Home
5260,1111908641.0,Not Home
5261,2152873970.0,Not Home
5262,1111857951.0,Not Home
5263,2191969821.0,Not Home
5264,1111816582.0,Not Home
